col_index,gap_frac,nongap_n,keep,cons_similarity,cons_identity,cons_entropy22,cons_entropy_nogap
1,0.8888888888888888,1,False,,,,
2,0.8888888888888888,1,False,,,,
3,0.8888888888888888,1,False,,,,
4,0.8888888888888888,1,False,,,,
5,0.8888888888888888,1,False,,,,
6,0.8888888888888888,1,False,,,,
7,0.8888888888888888,1,False,,,,
8,0.8888888888888888,1,False,,,,
9,0.8888888888888888,1,False,,,,
10,0.8888888888888888,1,False,,,,
11,0.8888888888888888,1,False,,,,
12,0.8888888888888888,1,False,,,,
13,0.8888888888888888,1,False,,,,
14,0.8888888888888888,1,False,,,,
15,0.8888888888888888,1,False,,,,
16,0.8888888888888888,1,False,,,,
17,0.8888888888888888,1,False,,,,
18,0.8888888888888888,1,False,,,,
19,0.8888888888888888,1,False,,,,
20,0.8888888888888888,1,False,,,,
21,0.8888888888888888,1,False,,,,
22,0.8888888888888888,1,False,,,,
23,0.8888888888888888,1,False,,,,
24,0.8888888888888888,1,False,,,,
25,0.8888888888888888,1,False,,,,
26,0.8888888888888888,1,False,,,,
27,0.8888888888888888,1,False,,,,
28,0.8888888888888888,1,False,,,,
29,0.8888888888888888,1,False,,,,
30,0.8888888888888888,1,False,,,,
31,0.8888888888888888,1,False,,,,
32,0.8888888888888888,1,False,,,,
33,0.8888888888888888,1,False,,,,
34,0.8888888888888888,1,False,,,,
35,0.8888888888888888,1,False,,,,
36,0.8888888888888888,1,False,,,,
37,0.8888888888888888,1,False,,,,
38,0.8888888888888888,1,False,,,,
39,0.8888888888888888,1,False,,,,
40,0.8888888888888888,1,False,,,,
41,0.8888888888888888,1,False,,,,
42,0.8888888888888888,1,False,,,,
43,0.8888888888888888,1,False,,,,
44,0.8888888888888888,1,False,,,,
45,0.8888888888888888,1,False,,,,
46,0.7777777777777778,2,False,,,,
47,0.7777777777777778,2,False,,,,
48,0.7777777777777778,2,False,,,,
49,0.7777777777777778,2,False,,,,
50,0.7777777777777778,2,False,,,,
51,0.7777777777777778,2,False,,,,
52,0.7777777777777778,2,False,,,,
53,0.7777777777777778,2,False,,,,
54,1.0,0,False,,,,
55,0.7777777777777778,2,False,,,,
56,0.7777777777777778,2,False,,,,
57,0.7777777777777778,2,False,,,,
58,0.7777777777777778,2,False,,,,
59,0.6666666666666666,3,False,,,,
60,0.6666666666666666,3,False,,,,
61,1.0,0,False,,,,
62,1.0,0,False,,,,
63,1.0,0,False,,,,
64,1.0,0,False,,,,
65,1.0,0,False,,,,
66,1.0,0,False,,,,
67,1.0,0,False,,,,
68,1.0,0,False,,,,
69,1.0,0,False,,,,
70,1.0,0,False,,,,
71,1.0,0,False,,,,
72,1.0,0,False,,,,
73,1.0,0,False,,,,
74,1.0,0,False,,,,
75,0.6666666666666666,3,False,,,,
76,0.5555555555555556,4,False,,,,
77,0.5555555555555556,4,False,,,,
