col_index,gap_frac,nongap_n,keep,cons_similarity,cons_identity,cons_entropy22,cons_entropy_nogap
1,0.8,2,False,,,,
2,0.8,2,False,,,,
3,0.8,2,False,,,,
4,0.8,2,False,,,,
5,0.8,2,False,,,,
6,0.9,1,False,,,,
7,0.9,1,False,,,,
8,0.9,1,False,,,,
9,0.9,1,False,,,,
10,0.9,1,False,,,,
11,0.9,1,False,,,,
12,0.9,1,False,,,,
13,0.9,1,False,,,,
14,0.9,1,False,,,,
15,0.9,1,False,,,,
16,0.9,1,False,,,,
17,0.9,1,False,,,,
18,0.9,1,False,,,,
19,0.9,1,False,,,,
20,0.9,1,False,,,,
21,0.8,2,False,,,,
22,0.8,2,False,,,,
23,0.8,2,False,,,,
24,0.8,2,False,,,,
25,0.8,2,False,,,,
26,0.8,2,False,,,,
27,0.7,3,False,,,,
28,0.7,3,False,,,,
29,0.7,3,False,,,,
30,0.7,3,False,,,,
31,0.7,3,False,,,,
32,0.6,4,False,,,,
33,0.6,4,False,,,,
34,0.6,4,False,,,,
35,0.6,4,False,,,,
36,0.6,4,False,,,,
37,0.6,4,False,,,,
38,0.5,5,True,0.15333333333333332,0.2,0.16402499191349473,2.321928094887362
39,0.3,7,True,0.2571428571428572,0.42857142857142855,0.08279110672080625,2.1280852788913944
40,0.3,7,True,0.380952380952381,0.5714285714285714,0.07678032766449228,1.3787834934861753
41,0.3,7,True,0.2571428571428572,0.42857142857142855,0.08279110672080625,2.1280852788913944
42,0.3,7,True,0.49523809523809526,0.8571428571428571,0.1826545778534897,0.5916727785823275
43,0.3,7,True,0.22222222222222224,0.2857142857142857,0.05358807178498537,2.2359263506290326
44,0.3,7,True,0.23492063492063492,0.14285714285714285,0.05118688510966152,2.807354922057604
45,0.3,7,True,0.4571428571428572,0.5714285714285714,0.008840528567781392,0.9852281360342515
46,0.3,7,True,0.6,1.0,0.1187091007693073,0.0
47,0.2,8,True,0.4071428571428572,0.375,0.06502247023287666,1.811278124459133
48,0.2,8,True,0.5166666666666667,0.75,0.13502647928207268,0.8112781244591328
49,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
50,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
51,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
52,0.2,8,True,0.5333333333333333,1.0,0.2780719051126377,0.0
53,0.2,8,True,0.7333333333333333,1.0,0.2780719051126377,0.0
54,0.2,8,True,0.44761904761904764,0.5,0.07678032766449228,1.4056390622295665
55,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
56,0.2,8,True,0.4071428571428572,0.625,0.06276943678387037,0.954434002924965
57,0.2,8,True,0.25952380952380955,0.5,0.08613531161467847,1.75
58,0.3,7,True,0.3333333333333333,0.42857142857142855,0.06502247023287666,1.8423709931771088
59,0.2,8,True,0.4714285714285714,0.625,0.11951797627815941,1.2987949406953985
60,0.2,8,True,0.5,0.875,0.27015330083790245,0.5435644431995964
61,0.2,8,True,0.7333333333333333,1.0,0.2780719051126377,0.0
62,0.2,8,True,0.4904761904761905,0.75,0.13502647928207268,0.8112781244591328
63,0.2,8,True,0.44285714285714284,0.75,0.21452470277266567,1.061278124459133
64,0.2,8,True,0.2714285714285714,0.25,0.030429649809874948,2.5
65,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
66,0.2,8,True,0.4404761904761905,0.75,0.21452470277266567,1.061278124459133
67,0.2,8,True,0.48333333333333334,0.875,0.27015330083790245,0.5435644431995964
68,0.2,8,True,0.5047619047619047,0.75,0.13502647928207268,0.8112781244591328
69,0.2,8,True,0.5166666666666667,0.875,0.27015330083790245,0.5435644431995964
70,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
71,0.2,8,True,0.7333333333333333,1.0,0.2780719051126377,0.0
72,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
73,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
74,0.2,8,True,0.4261904761904762,0.625,0.06276943678387037,0.954434002924965
75,1.0,0,False,,,,
76,1.0,0,False,,,,
77,1.0,0,False,,,,
78,1.0,0,False,,,,
79,1.0,0,False,,,,
80,1.0,0,False,,,,
81,1.0,0,False,,,,
82,1.0,0,False,,,,
83,1.0,0,False,,,,
84,1.0,0,False,,,,
85,1.0,0,False,,,,
86,1.0,0,False,,,,
87,1.0,0,False,,,,
88,1.0,0,False,,,,
89,1.0,0,False,,,,
90,1.0,0,False,,,,
91,1.0,0,False,,,,
92,1.0,0,False,,,,
93,1.0,0,False,,,,
94,1.0,0,False,,,,
95,1.0,0,False,,,,
96,1.0,0,False,,,,
97,1.0,0,False,,,,
98,1.0,0,False,,,,
99,1.0,0,False,,,,
100,1.0,0,False,,,,
101,1.0,0,False,,,,
102,1.0,0,False,,,,
103,1.0,0,False,,,,
104,1.0,0,False,,,,
105,1.0,0,False,,,,
106,1.0,0,False,,,,
107,1.0,0,False,,,,
108,1.0,0,False,,,,
109,1.0,0,False,,,,
110,1.0,0,False,,,,
111,1.0,0,False,,,,
112,1.0,0,False,,,,
113,1.0,0,False,,,,
114,1.0,0,False,,,,
115,1.0,0,False,,,,
116,1.0,0,False,,,,
117,1.0,0,False,,,,
118,1.0,0,False,,,,
119,1.0,0,False,,,,
120,1.0,0,False,,,,
121,1.0,0,False,,,,
122,1.0,0,False,,,,
123,1.0,0,False,,,,
124,1.0,0,False,,,,
125,1.0,0,False,,,,
126,1.0,0,False,,,,
127,1.0,0,False,,,,
128,1.0,0,False,,,,
129,1.0,0,False,,,,
130,1.0,0,False,,,,
131,1.0,0,False,,,,
132,1.0,0,False,,,,
133,1.0,0,False,,,,
134,1.0,0,False,,,,
135,1.0,0,False,,,,
136,1.0,0,False,,,,
137,1.0,0,False,,,,
138,1.0,0,False,,,,
139,1.0,0,False,,,,
140,1.0,0,False,,,,
141,1.0,0,False,,,,
142,1.0,0,False,,,,
143,1.0,0,False,,,,
144,1.0,0,False,,,,
145,1.0,0,False,,,,
146,1.0,0,False,,,,
147,1.0,0,False,,,,
148,1.0,0,False,,,,
149,1.0,0,False,,,,
150,1.0,0,False,,,,
151,1.0,0,False,,,,
152,1.0,0,False,,,,
153,1.0,0,False,,,,
154,1.0,0,False,,,,
155,1.0,0,False,,,,
156,1.0,0,False,,,,
157,1.0,0,False,,,,
158,1.0,0,False,,,,
159,1.0,0,False,,,,
160,1.0,0,False,,,,
161,1.0,0,False,,,,
162,1.0,0,False,,,,
163,1.0,0,False,,,,
164,1.0,0,False,,,,
165,1.0,0,False,,,,
166,1.0,0,False,,,,
167,1.0,0,False,,,,
168,1.0,0,False,,,,
169,1.0,0,False,,,,
170,1.0,0,False,,,,
171,1.0,0,False,,,,
172,1.0,0,False,,,,
173,1.0,0,False,,,,
174,1.0,0,False,,,,
175,1.0,0,False,,,,
176,1.0,0,False,,,,
177,1.0,0,False,,,,
178,1.0,0,False,,,,
179,1.0,0,False,,,,
180,1.0,0,False,,,,
181,1.0,0,False,,,,
182,1.0,0,False,,,,
183,1.0,0,False,,,,
184,1.0,0,False,,,,
185,1.0,0,False,,,,
186,1.0,0,False,,,,
187,1.0,0,False,,,,
188,1.0,0,False,,,,
189,1.0,0,False,,,,
190,1.0,0,False,,,,
191,1.0,0,False,,,,
192,1.0,0,False,,,,
193,1.0,0,False,,,,
194,1.0,0,False,,,,
195,1.0,0,False,,,,
196,1.0,0,False,,,,
197,1.0,0,False,,,,
198,1.0,0,False,,,,
199,1.0,0,False,,,,
200,1.0,0,False,,,,
201,1.0,0,False,,,,
202,1.0,0,False,,,,
203,1.0,0,False,,,,
204,1.0,0,False,,,,
205,1.0,0,False,,,,
206,1.0,0,False,,,,
207,1.0,0,False,,,,
208,1.0,0,False,,,,
209,1.0,0,False,,,,
210,1.0,0,False,,,,
211,1.0,0,False,,,,
212,1.0,0,False,,,,
213,1.0,0,False,,,,
214,1.0,0,False,,,,
215,1.0,0,False,,,,
216,1.0,0,False,,,,
217,1.0,0,False,,,,
218,1.0,0,False,,,,
219,1.0,0,False,,,,
220,1.0,0,False,,,,
221,1.0,0,False,,,,
222,1.0,0,False,,,,
223,1.0,0,False,,,,
224,1.0,0,False,,,,
225,1.0,0,False,,,,
226,1.0,0,False,,,,
227,1.0,0,False,,,,
228,1.0,0,False,,,,
229,1.0,0,False,,,,
230,1.0,0,False,,,,
231,1.0,0,False,,,,
232,1.0,0,False,,,,
233,1.0,0,False,,,,
234,1.0,0,False,,,,
235,1.0,0,False,,,,
236,1.0,0,False,,,,
237,1.0,0,False,,,,
238,1.0,0,False,,,,
239,1.0,0,False,,,,
240,1.0,0,False,,,,
241,1.0,0,False,,,,
242,1.0,0,False,,,,
243,1.0,0,False,,,,
244,1.0,0,False,,,,
245,1.0,0,False,,,,
246,1.0,0,False,,,,
247,1.0,0,False,,,,
248,1.0,0,False,,,,
249,1.0,0,False,,,,
250,1.0,0,False,,,,
251,1.0,0,False,,,,
252,1.0,0,False,,,,
253,1.0,0,False,,,,
254,1.0,0,False,,,,
255,1.0,0,False,,,,
256,1.0,0,False,,,,
257,1.0,0,False,,,,
258,1.0,0,False,,,,
259,1.0,0,False,,,,
260,1.0,0,False,,,,
261,1.0,0,False,,,,
262,1.0,0,False,,,,
263,1.0,0,False,,,,
264,1.0,0,False,,,,
265,1.0,0,False,,,,
266,1.0,0,False,,,,
267,1.0,0,False,,,,
268,1.0,0,False,,,,
269,1.0,0,False,,,,
270,1.0,0,False,,,,
271,1.0,0,False,,,,
272,1.0,0,False,,,,
273,1.0,0,False,,,,
274,1.0,0,False,,,,
275,1.0,0,False,,,,
276,1.0,0,False,,,,
277,1.0,0,False,,,,
278,1.0,0,False,,,,
279,1.0,0,False,,,,
280,1.0,0,False,,,,
281,1.0,0,False,,,,
282,1.0,0,False,,,,
283,1.0,0,False,,,,
284,1.0,0,False,,,,
285,1.0,0,False,,,,
286,1.0,0,False,,,,
287,1.0,0,False,,,,
288,1.0,0,False,,,,
289,1.0,0,False,,,,
290,1.0,0,False,,,,
291,1.0,0,False,,,,
292,1.0,0,False,,,,
293,1.0,0,False,,,,
294,1.0,0,False,,,,
295,1.0,0,False,,,,
296,1.0,0,False,,,,
297,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
298,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
299,0.2,8,True,0.5333333333333333,1.0,0.2780719051126377,0.0
300,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
301,0.2,8,True,0.42380952380952386,0.75,0.13502647928207268,0.8112781244591328
