col_index,gap_frac,nongap_n,keep,cons_similarity,cons_identity,cons_entropy22,cons_entropy_nogap
1,1.0,0,False,,,,
2,1.0,0,False,,,,
3,1.0,0,False,,,,
4,1.0,0,False,,,,
5,1.0,0,False,,,,
6,1.0,0,False,,,,
7,1.0,0,False,,,,
8,1.0,0,False,,,,
9,1.0,0,False,,,,
10,1.0,0,False,,,,
11,1.0,0,False,,,,
12,1.0,0,False,,,,
13,1.0,0,False,,,,
14,1.0,0,False,,,,
15,1.0,0,False,,,,
16,1.0,0,False,,,,
17,1.0,0,False,,,,
18,1.0,0,False,,,,
19,1.0,0,False,,,,
20,1.0,0,False,,,,
21,1.0,0,False,,,,
22,1.0,0,False,,,,
23,1.0,0,False,,,,
24,1.0,0,False,,,,
25,1.0,0,False,,,,
26,1.0,0,False,,,,
27,1.0,0,False,,,,
28,1.0,0,False,,,,
29,1.0,0,False,,,,
30,1.0,0,False,,,,
31,1.0,0,False,,,,
32,1.0,0,False,,,,
33,1.0,0,False,,,,
34,1.0,0,False,,,,
35,1.0,0,False,,,,
36,1.0,0,False,,,,
37,1.0,0,False,,,,
38,1.0,0,False,,,,
39,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
40,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
41,0.2,8,True,0.6166666666666667,0.875,0.27015330083790245,0.5435644431995964
42,0.2,8,True,0.5333333333333333,1.0,0.2780719051126377,0.0
43,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
44,0.2,8,True,0.5333333333333333,1.0,0.2780719051126377,0.0
45,0.2,8,True,0.5333333333333333,1.0,0.2780719051126377,0.0
46,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
47,0.2,8,True,0.5,0.875,0.27015330083790245,0.5435644431995964
48,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
49,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
50,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
51,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
52,0.2,8,True,0.5333333333333333,1.0,0.2780719051126377,0.0
53,0.2,8,True,0.7333333333333333,1.0,0.2780719051126377,0.0
54,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
55,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
56,0.2,8,True,0.55,0.875,0.27015330083790245,0.5435644431995964
57,0.2,8,True,0.6,1.0,0.2780719051126377,0.0
58,0.2,8,True,0.5333333333333333,1.0,0.2780719051126377,0.0
59,0.2,8,True,0.5333333333333333,1.0,0.2780719051126377,0.0
60,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
61,0.2,8,True,0.7333333333333333,1.0,0.2780719051126377,0.0
62,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
63,0.2,8,True,0.37619047619047613,0.5,0.08613531161467869,1.75
64,0.2,8,True,0.55,0.875,0.27015330083790245,0.5435644431995964
65,0.2,8,True,0.6666666666666666,1.0,0.2780719051126377,0.0
66,0.2,8,True,0.5166666666666667,0.875,0.27015330083790245,0.5435644431995964
